"Image","x86_64","AARCH64","POWER8","POWER9"
"CentOS 6","x","","",""
"CentOS 7","x","x","x","x"
"CentOS 8","x","x","",""
"Debian 8","x","","x",""
"Debian 9","x","","x","x"
"Debian 10","x","x","x","x"
"Fedora 29","x","","x","x"
"Fedora 30","x","","x","x"
"Fedora 31","","x","",""
"Fedora 32","x","x","",""
"OpenSUSE 13","","","x",""
"OpenSUSE Leap 15","","","x","x"
"OpenSUSE Leap 42","","","x",""
"Ubuntu 14.04","x","","x",""
"Ubuntu 16.04","x","","x",""
"Ubuntu 18.04","x","x","x","x"
"Ubuntu 20.04 [#ubuntu]_","","","",""
